Province,mse,rmse,mae
Alabama,1.320754716981132,1.1492409307804574,0.2641509433962264
Alaska,0.03773584905660377,0.19425717247145283,0.03773584905660377
Anhui,18995.66037735849,137.8247451561529,34.22641509433962
Arizona,4.39622641509434,2.096718010390129,0.5094339622641509
Arkansas,3.5283018867924527,1.8783774612128556,0.4716981132075472
Beijing,3709.5849056603774,60.90636178315347,13.81132075471698
California,3345.622641509434,57.841357535153286,14.11320754716981
Chongqing,6407.547169811321,80.04715591331974,18.867924528301888
Colorado,224.0188679245283,14.967259866940518,3.792452830188679
Connecticut,10.90566037735849,3.3023719320146983,0.8301886792452831
Delaware,1.0377358490566038,1.0186932065428747,0.24528301886792453
District of Columbia,4.754716981132075,2.180531352934893,0.5660377358490566
Florida,135.9433962264151,11.659476670349108,3.0377358490566038
Fujian,1692.9433962264152,41.14539337795199,9.735849056603774
Gansu,353.9622641509434,18.813884876626183,5.886792452830188
Georgia,101.66037735849056,10.0826770928405,2.6037735849056602
Guangdong,35787.71698113208,189.17641761364465,47.22641509433962
Guangxi,1220.377358490566,34.93389984657547,7.962264150943396
Guizhou,424.45283018867923,20.602253036711282,5.471698113207547
Hainan,548.9811320754717,23.43034639256261,5.69811320754717
Hawaii,0.41509433962264153,0.644278153923165,0.1509433962264151
Hebei,1959.1698113207547,44.2625102238989,10.867924528301886
Heilongjiang,4543.622641509434,67.40639911395233,17.77358490566038
Henan,31447.64150943396,177.33482881102054,44.9622641509434
Hong Kong,396.47169811320754,19.911597075905476,5.150943396226415
Hubei,94097825.26415095,9700.403355745108,2825.6415094339623
Hunan,20087.924528301886,141.73187548431682,34.79245283018868
Idaho,0.11320754716981132,0.33646329245522655,0.07547169811320754
Illinois,102.88679245283019,10.143312696196947,2.6226415094339623
Indiana,8.018867924528301,2.8317605697742705,0.660377358490566
Iowa,11.39622641509434,3.375829737278576,0.8679245283018868
Italy,9509185.641509434,3083.6967492782805,739.6792452830189
Jiangsu,7674.1509433962265,87.60223138365956,20.528301886792452
Jiangxi,17078.264150943396,130.6838327833378,34.0377358490566
Jilin,176.43396226415095,13.282844660092618,3.792452830188679
Kansas,1.5471698113207548,1.2438528093471328,0.3018867924528302
Kentucky,6.9245283018867925,2.631449847876032,0.660377358490566
Liaoning,304.33962264150944,17.445332402723356,4.264150943396227
Louisiana,135.9811320754717,11.661094806040799,2.9245283018867925
Macau,2.4150943396226414,1.5540573797716226,0.5283018867924528
Maine,0.16981132075471697,0.4120816918460671,0.09433962264150944
Maryland,16.32075471698113,4.0398953844104835,1.0377358490566038
Massachusetts,686.5094339622641,26.201325042109303,5.90566037735849
Michigan,16.62264150943396,4.077087380647361,1.0
Minnesota,11.018867924528301,3.319468018301773,0.8679245283018868
Mississippi,0.7924528301886793,0.8901981971385244,0.18867924528301888
Missouri,0.41509433962264153,0.644278153923165,0.1509433962264151
Montana,0.6226415094339622,0.7890763647670371,0.16981132075471697
Nebraska,6.169811320754717,2.483910489682492,0.6226415094339622
Nevada,12.60377358490566,3.5501793736240512,0.9056603773584906
New Hampshire,1.6981132075471699,1.3031167282892082,0.3018867924528302
New Jersey,101.50943396226415,10.075189028612026,2.5283018867924527
New Mexico,3.3207547169811322,1.822293806437681,0.4528301886792453
New York,7522.584905660377,86.73283637504528,21.90566037735849
Ningxia,111.13207547169812,10.54191991392925,2.943396226415094
North Carolina,15.075471698113208,3.882714475481452,1.0
North Dakota,0.03773584905660377,0.19425717247145283,0.03773584905660377
Ohio,14.849056603773585,3.8534473661610567,0.9622641509433962
Oklahoma,0.41509433962264153,0.644278153923165,0.1509433962264151
Oregon,34.79245283018868,5.898512764264283,1.4339622641509433
Pennsylvania,60.9622641509434,7.8078335119893145,2.018867924528302
Qinghai,7.113207547169812,2.6670597194607044,0.8113207547169812
Rhode Island,9.584905660377359,3.095949880146214,0.7924528301886793
Shaanxi,1161.0943396226414,34.07483440345149,8.18867924528302
Shandong,12125.924528301886,110.11777571446804,32.528301886792455
Shanghai,2390.2264150943397,48.88994186020617,11.849056603773585
Shanxi,352.8867924528302,18.785281271592133,5.0
Sichuan,5561.528301886792,74.57565488741479,16.62264150943396
South Carolina,9.622641509433961,3.1020382830380995,0.7547169811320755
South Dakota,3.6792452830188678,1.9181358875269676,0.4339622641509434
Tennessee,27.90566037735849,5.282580844375076,1.3773584905660377
Texas,82.66037735849056,9.09177525890794,2.358490566037736
Tianjin,358.47169811320754,18.933348835142915,4.660377358490566
Tibet,0.03773584905660377,0.19425717247145283,0.03773584905660377
Utah,2.8867924528301887,1.6990563418645623,0.4339622641509434
Vermont,0.5094339622641509,0.7137464271463297,0.16981132075471697
Virginia,42.58490566037736,6.525711122964099,1.7169811320754718
Washington,11533.132075471698,107.39242094054728,26.67924528301887
West Virginia,0.0,0.0,0.0
Wisconsin,17.962264150943398,4.238191141388434,1.0943396226415094
Wyoming,0.11320754716981132,0.33646329245522655,0.07547169811320754
Xinjiang,112.09433962264151,10.587461434292996,2.547169811320755
Yunnan,596.0188679245283,24.41349765856028,6.320754716981132
