0.53767,0.84038,0.18323,0.079934,0.26965,-0.079893,0.47586,1.9085,0.54114,0.43638
0.86217,-0.54453,0.30706,0.67698,-1.0203,0.29079,-0.047869,-0.22692,-0.49997,1.1963
0.31877,0.30352,0.13517,0.85773,-0.447,0.11294,1.7013,-0.1625,0.38302,0.12028
-1.3077,-0.60033,0.51525,-0.69116,0.10966,0.43995,-0.50971,0.69005,0.41204,-1.0368
-0.43359,0.48997,0.26141,0.44938,1.1287,0.10166,-0.002855,0.55576,0.40549,-0.8571
3.5784,1.7119,-0.16234,0.82607,1.2616,-1.1667,0.14981,-1.5327,-0.59927,-0.19167
3.0349,-0.83959,1.6821,-0.13194,0.12695,-1.0933,0.29157,0.059571,-1.853,1.2665
0.7254,1.3546,-0.87573,-0.1472,-0.65682,-0.43361,-0.7777,-0.41125,-0.2073,-0.25117
-0.20497,0.12405,-1.1742,-0.50459,0.81855,0.54133,0.24447,0.77957,0.47723,-0.77451
1.4897,-1.9609,-0.27407,-0.38258,-0.54079,0.75123,0.21304,-0.089622,-0.9383,-0.38623
0.6715,2.908,-1.0642,-1.0149,-0.49301,-1.2833,0.92393,0.4147,-0.40987,1.7985
0.71724,1.379,1.2347,0.13702,0.045841,0.90193,0.64166,0.34925,0.061445,-0.3202
0.48889,-0.46862,-1.5062,0.30182,0.61134,0.066757,-1.3147,0.32684,-0.39833,0.49016
0.72689,1.0984,-0.15594,-0.92996,1.814,2.2272,1.2247,-0.89645,-0.9119,0.77828
-0.30344,-0.27787,0.27607,-0.17683,0.31202,-0.069214,-0.043584,-1.2033,0.6527,-1.4803
-1.1471,-0.82359,-1.2507,-1.2038,-0.26025,0.070045,0.60029,-1.2087,-0.15687,-0.6936
-1.0689,-1.5771,-0.94796,-0.25394,0.60014,-0.60858,-1.3615,-0.29713,0.2778,1.2815
-0.8095,0.50797,-0.74111,-1.4286,0.59393,-1.2226,0.34759,-3.232,0.63952,-0.80974
-2.9443,0.28198,-0.50782,-0.020858,-2.186,0.3165,-0.18184,-1.087,-0.080978,-1.2368
0.32519,-1.3337,0.012469,2.1778,-1.441,-1.0322,-0.037533,-1.0145,-1.2626,2.0108
-0.75493,1.1275,-3.0292,1.1385,0.40184,1.3312,-1.8963,-0.21327,1.1104,0.025554
-1.7115,-0.29907,1.2424,0.44133,-0.32681,-0.14032,-1.1769,1.9444,-1.8288,-0.93825
-0.10224,0.02289,-1.0667,-1.3981,0.81232,0.89982,-0.99053,-0.57177,1.3845,1.6742
0.31921,-1.7502,0.35032,0.1644,-1.0516,1.0294,-1.7254,-1.5693,0.44892,0.5301
0.31286,-0.28565,-0.029006,0.74773,0.39747,-0.34507,0.28823,-0.47738,-0.36326,-0.95207
-0.86488,-0.83137,0.18245,-0.27305,-0.75189,1.0128,-1.5942,-1.338,-1.0206,0.85404
-0.16488,-1.1564,-0.084539,-0.48094,-0.032567,-0.21302,0.78707,0.85309,0.62628,-1.156
0.62771,-0.53356,1.6039,0.32751,1.636,-0.8657,-0.0022268,0.40425,-0.28668,0.03974
1.0933,-2.0026,0.098348,0.66473,-0.42506,-1.0431,0.093109,-0.70062,-0.19734,-0.4506
0.077359,-0.020028,-0.030814,0.32321,-2.022,-0.40867,-0.043819,2.05,-0.72945,-0.1899
-1.1135,-0.79816,0.42639,-1.8054,0.61251,-0.2977,1.7382,-0.9899,0.59786,-0.32329
1.5326,-0.13322,-0.23645,-0.60453,-1.1187,-0.53162,-1.6273,-0.59266,-2.2033,1.7447
-0.76967,-0.71453,2.0237,0.10336,-0.62638,0.97257,0.16635,-0.46981,-0.57125,-1.1605
-0.22558,-0.22477,2.2294,0.1136,-0.99302,0.17658,-0.22695,-1.3852,0.94238,1.5261
1.1174,-0.58903,0.33756,-0.90473,0.97495,0.97074,-1.1489,-1.9568,0.093725,0.16851
-1.0891,-0.29375,1.0001,-0.46771,-0.64071,-0.41397,2.0243,0.42068,-1.1223,-0.30121
1.5442,1.6555,0.42272,0.78467,-1.521,-0.432,-0.63613,1.0822,-0.65374,-0.46188
-1.0616,-0.17653,0.06619,-0.28414,0.94213,1.4158,0.777,0.17325,-0.28569,0.50473
2.3505,0.79142,0.65236,-0.08669,0.30049,-1.6045,0.62239,-0.50554,-0.46242,-0.4009
-0.6156,-1.332,0.32706,-1.4694,-0.37307,1.0289,0.64738,-1.1933,-0.40979,-0.51385
0.74808,-2.3299,1.0826,0.19218,0.81549,1.458,-0.42563,0.64697,-0.50354,0.79637
-0.19242,-1.4491,1.0061,-0.82229,0.79889,0.047471,1.0486,-0.35362,1.2333,-0.67119
-1.4224,-0.13028,-1.3218,-0.28826,-0.98696,-2.1935,1.1569,0.17159,-1.6258,0.0032261
0.48819,0.18369,0.92483,0.35006,0.75957,-0.33341,0.052979,-0.062139,-1.9648,0.36562
-0.17738,-0.47615,4.9849e-05,-1.8359,-0.6572,0.71354,-1.2884,1.199,2.6052,3.5267
-0.19605,0.86202,-0.054919,1.036,-0.60392,0.31741,-0.37122,0.8017,0.97237,-0.11244
1.4193,-1.3617,0.91113,2.4245,0.17695,0.41361,-0.75779,1.0533,0.25698,-1.5566
0.29158,0.45503,0.59458,0.9594,-0.3075,-0.57709,-0.56397,-0.74888,-0.97424,1.9151
0.19781,-0.84871,0.3502,-0.31577,-0.13182,0.144,0.55514,-0.93633,-1.1464,0.60985
1.5877,-0.33489,1.2503,0.42862,0.59536,-1.6387,-0.55678,-1.2691,0.54764,-0.64791
-0.80447,0.55278,0.92979,-1.036,1.0468,-0.76009,-0.89511,0.49798,1.5651,2.6173
0.83509,-1.1176,-0.69036,0.9407,0.32768,0.51973,-0.16089,0.72757,-0.4494,0.2942
0.21567,0.66014,1.1921,-0.87587,0.2296,-1.1555,-0.95264,0.83663,-1.992,-1.0649
-1.1658,-0.067866,-1.6118,0.31995,0.44,-0.0095249,0.31732,-1.1283,0.84125,-1.7684
-1.148,-0.19522,-0.024462,-0.55829,-0.61687,-0.68981,0.07802,-1.4245,-0.41466,-0.42292
0.72225,-0.30311,1.0205,-0.57001,0.6011,0.86415,-0.21317,-0.77791,-0.3909,0.64776
0.18733,0.82606,-0.070837,-0.2099,-0.60856,0.88397,-1.3853,0.40112,-0.62486,1.5106
-0.082494,1.527,-2.4863,-1.6989,-0.73706,0.18026,0.31051,0.92966,-1.1687,0.16401
-0.43897,-0.20971,-2.1924,-0.1178,0.91048,0.68296,0.50374,0.66154,1.3018,1.1522
-1.7947,0.62519,-2.3193,0.69916,0.86708,1.1706,-0.89266,2.1385,-0.59364,-1.1465
