,date,Hubei,Italy,Guangdong,Henan,Zhejiang,Hunan,Anhui,Jiangxi,Shandong,Jiangsu,Chongqing,Sichuan,Heilongjiang,Beijing,Shanghai,Hebei,Fujian,Guangxi,Shaanxi,Yunnan,Hainan,Guizhou,Tianjin,Shanxi,Liaoning,Gansu,Jilin,Hong Kong,Xinjiang,Ningxia,Washington,New York,California,Qinghai,Massachusetts,Macau,Colorado,Florida,Illinois,Georgia,New Jersey,Texas,Louisiana,Pennsylvania,Oregon,Virginia,Tennessee,Maryland,Iowa,North Carolina,Nevada,Wisconsin,South Carolina,Indiana,Kentucky,Minnesota,Ohio,Rhode Island,Nebraska,District of Columbia,Michigan,Arizona,Connecticut,South Dakota,Tibet,Utah,New Hampshire,New Mexico,Arkansas,Kansas,Oklahoma,Hawaii,Delaware,Vermont,Alabama,Missouri,Montana,Mississippi,Maine,Wyoming,North Dakota,Idaho,Alaska,West Virginia
0,2020-02-12,2686,0,275,246,321,304,127,152,92,125,102,92,31,56,57,54,53,32,43,26,27,18,11,33,20,31,22,1,3,24,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-02-13,3459,0,314,296,360,339,157,170,105,139,128,104,33,69,62,68,57,33,46,27,30,27,21,36,22,39,24,1,6,24,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020-02-14,4774,0,362,357,403,364,193,187,136,157,152,114,47,80,90,87,63,36,54,36,43,28,31,38,29,39,25,1,6,24,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-02-15,5623,0,410,391,428,425,221,210,156,186,184,119,68,98,124,101,71,44,60,42,39,41,37,46,31,49,26,1,10,33,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-02-16,6639,0,465,440,456,464,255,240,173,218,207,131,79,108,140,105,82,49,71,42,52,46,45,50,40,54,30,2,12,33,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-02-17,7862,0,524,509,507,498,280,275,191,258,225,156,85,114,161,122,90,53,79,47,59,57,46,53,43,58,34,2,12,35,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2020-02-18,9128,0,565,522,535,527,361,310,211,280,254,169,111,122,177,136,93,69,89,57,79,66,48,61,53,62,36,2,12,42,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2020-02-19,10337,0,606,573,604,561,413,362,231,318,274,188,120,145,186,152,112,86,102,60,84,70,54,68,55,65,37,5,20,42,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020-02-20,11788,0,642,637,633,634,474,433,254,356,299,217,136,153,199,169,126,90,118,79,86,72,59,76,59,71,43,6,22,44,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020-02-21,11881,0,690,736,679,661,539,489,281,373,316,231,175,169,211,184,149,97,134,96,95,77,62,78,61,76,45,5,24,48,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020-02-22,15299,1,728,830,719,692,597,555,302,401,328,250,204,178,227,203,162,104,149,107,104,90,65,81,66,76,52,6,25,48,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020-02-23,15343,2,755,868,760,714,637,613,321,418,335,261,222,189,249,219,170,106,163,115,106,102,81,88,73,78,54,11,28,56,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020-02-24,16748,1,786,943,782,731,663,645,343,452,349,276,227,198,261,234,183,112,173,124,116,102,87,94,80,80,60,19,30,58,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2020-02-25,18971,1,822,1002,808,768,712,683,355,458,372,289,243,215,268,248,199,134,186,129,124,104,91,98,83,80,63,19,30,61,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2020-02-26,20969,3,851,1033,867,783,744,719,377,478,384,307,249,235,272,261,218,147,192,144,129,104,96,104,88,81,65,24,34,65,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2020-02-27,23383,45,890,1068,932,804,792,754,387,498,401,321,270,248,276,274,228,161,195,150,131,112,102,107,93,81,67,24,43,68,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2020-02-28,26403,46,935,1112,975,830,821,790,405,515,422,338,283,257,279,277,235,168,199,156,133,112,102,112,93,82,73,30,52,68,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2020-02-29,28993,46,983,1170,1016,846,868,811,421,523,438,351,301,271,287,282,243,176,207,157,148,112,109,114,96,82,75,33,62,69,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2020-03-01,31536,83,1016,1198,1046,866,873,831,443,536,450,365,342,276,290,294,247,181,208,163,149,112,111,116,103,84,78,36,64,69,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2020-03-02,33934,149,1059,1205,1069,887,917,850,460,543,469,386,356,282,292,296,255,192,216,168,151,114,111,119,103,85,83,36,66,69,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2020-03-03,36208,160,1101,1231,1093,906,936,870,511,562,490,394,366,288,294,300,260,202,216,169,155,114,124,124,106,86,83,37,68,69,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2020-03-04,38557,276,1133,1234,1114,916,956,884,516,577,502,406,373,297,298,301,270,210,223,169,158,114,124,124,106,87,86,37,69,69,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2020-03-05,40592,414,1181,1239,1124,938,970,901,578,583,512,425,379,297,303,304,277,214,224,169,158,114,128,126,106,87,88,43,70,69,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2020-03-06,42033,523,1216,1244,1147,955,979,909,618,594,513,442,396,299,306,305,284,217,226,170,158,114,128,126,106,87,90,46,71,71,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2020-03-07,43500,589,1237,1244,1154,960,979,916,627,606,526,454,403,303,313,307,295,218,226,170,158,115,128,126,107,87,90,51,72,71,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2020-03-08,45235,622,1256,1247,1161,968,984,919,642,612,527,464,412,308,314,307,295,223,227,170,159,117,128,126,109,87,90,58,73,71,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2020-03-09,46488,724,1260,1247,1176,979,984,923,700,621,542,466,430,315,315,307,295,230,227,170,159,123,130,127,109,88,91,59,73,71,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2020-03-10,47743,724,1274,1247,1191,990,984,927,719,627,547,478,434,320,319,307,295,234,227,170,159,129,131,131,111,88,91,65,73,71,1,0,2,18,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2020-03-11,49134,1045,1282,1249,1195,995,984,932,726,627,554,488,436,326,320,307,295,238,232,170,159,133,131,131,111,88,91,65,73,72,1,0,2,18,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2020-03-12,50318,1045,1289,1249,1197,999,984,934,734,629,564,498,441,334,321,308,295,241,232,170,160,137,132,132,112,88,91,67,73,72,1,0,6,18,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2020-03-13,51553,1439,1296,1249,1197,1005,984,934,739,630,566,503,446,342,324,310,295,243,232,170,160,140,132,133,112,88,91,77,73,72,1,0,6,18,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2020-03-14,52960,1966,1299,1250,1211,1014,984,934,741,630,569,511,447,349,324,310,295,243,232,172,160,143,132,133,113,89,91,78,73,73,1,0,6,18,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
