Date,Name,Year,Letterboxd URI
2019-03-28,Bend It Like Beckham,2002,https://letterboxd.com/film/bend-it-like-beckham/
2019-03-28,The Manchurian Candidate,1962,https://letterboxd.com/film/the-manchurian-candidate/
2019-03-28,Ugetsu,1953,https://letterboxd.com/film/ugetsu/
2019-03-28,Cloverfield,2008,https://letterboxd.com/film/cloverfield/
2019-03-28,Bright Star,2009,https://letterboxd.com/film/bright-star/
2019-03-28,"Legally Blonde 2: Red, White & Blonde",2003,https://letterboxd.com/film/legally-blonde-2-red-white-blonde/
2019-03-28,The Shack,2017,https://letterboxd.com/film/the-shack/
2019-03-28,Henry V,1989,https://letterboxd.com/film/henry-v/
2019-03-28,Hamlet,1996,https://letterboxd.com/film/hamlet-1996/
2019-03-28,A Man for All Seasons,1966,https://letterboxd.com/film/a-man-for-all-seasons/
2019-03-28,Our Town,1940,https://letterboxd.com/film/our-town/
2019-03-28,Olaf's Frozen Adventure,2017,https://letterboxd.com/film/olafs-frozen-adventure/
2019-03-28,Young Frankenstein,1974,https://letterboxd.com/film/young-frankenstein/
2019-03-28,Speak,2004,https://letterboxd.com/film/speak/
2019-03-28,Paper Towns,2015,https://letterboxd.com/film/paper-towns/
2019-03-28,The Secret Life of Bees,2008,https://letterboxd.com/film/the-secret-life-of-bees/
2019-03-28,Children of the Corn,1984,https://letterboxd.com/film/children-of-the-corn/
2019-03-28,"Honey, I Shrunk the Kids",1989,https://letterboxd.com/film/honey-i-shrunk-the-kids/
2019-03-28,Adventureland,2009,https://letterboxd.com/film/adventureland/
2019-03-28,Changeling,2008,https://letterboxd.com/film/changeling/
2019-03-28,King of Hearts,1966,https://letterboxd.com/film/king-of-hearts/
2019-03-28,Hotel Rwanda,2004,https://letterboxd.com/film/hotel-rwanda/
2019-03-28,The Passion of the Christ,2004,https://letterboxd.com/film/the-passion-of-the-christ/
2019-03-28,Bo Burnham: Make Happy,2016,https://letterboxd.com/film/bo-burnham-make-happy/
2019-03-28,Jenny's Wedding,2015,https://letterboxd.com/film/jennys-wedding/
2019-03-28,Ragtime,1981,https://letterboxd.com/film/ragtime/
2019-03-28,Frozen Fever,2015,https://letterboxd.com/film/frozen-fever/
2019-03-28,Feast,2014,https://letterboxd.com/film/feast-2014/
2019-03-28,Get a Horse!,2013,https://letterboxd.com/film/get-a-horse/
2019-03-28,Paperman,2012,https://letterboxd.com/film/paperman/
2019-03-28,Tangled Ever After,2012,https://letterboxd.com/film/tangled-ever-after/
2019-03-28,The Ballad of Nessie,2011,https://letterboxd.com/film/the-ballad-of-nessie/
2019-03-28,Prep & Landing Stocking Stuffer: Operation: Secret Santa,2010,https://letterboxd.com/film/prep-landing-stocking-stuffer-operation-secret-santa/
2019-03-28,Tick Tock Tale,2010,https://letterboxd.com/film/tick-tock-tale/
2019-03-28,How to Hook Up Your Home Theater,2007,https://letterboxd.com/film/how-to-hook-up-your-home-theater/
2019-03-28,Underdog,2007,https://letterboxd.com/film/underdog/
2019-03-28,The Little Matchgirl,2006,https://letterboxd.com/film/the-little-matchgirl/
2019-03-28,Lorenzo,2004,https://letterboxd.com/film/lorenzo/
2019-03-28,John Henry,2000,https://letterboxd.com/film/john-henry/
2019-03-28,Jesus Camp,2006,https://letterboxd.com/film/jesus-camp/
2019-03-28,Too Legit,2016,https://letterboxd.com/film/too-legit/
2019-03-28,"Fuck Me, Ray Bradbury",2010,https://letterboxd.com/film/fuck-me-ray-bradbury/
2019-03-28,Living on One Dollar,2013,https://letterboxd.com/film/living-on-one-dollar/
2019-03-28,Skyfall,2012,https://letterboxd.com/film/skyfall/
2019-03-28,Come Together,2016,https://letterboxd.com/film/come-together-2016/
2019-03-28,The Woman in Black,2012,https://letterboxd.com/film/the-woman-in-black-2012/
2019-03-28,"Love, Rosie",2014,https://letterboxd.com/film/love-rosie/
2019-03-28,The Book of Life,2014,https://letterboxd.com/film/the-book-of-life-2014/
2019-03-28,Marmaduke,2010,https://letterboxd.com/film/marmaduke/
2019-03-28,Spooky Buddies,2011,https://letterboxd.com/film/spooky-buddies/
2019-03-28,The Search for Santa Paws,2010,https://letterboxd.com/film/the-search-for-santa-paws/
2019-03-28,Santa Buddies,2009,https://letterboxd.com/film/santa-buddies/
2019-03-28,Snow Buddies,2008,https://letterboxd.com/film/snow-buddies/
2019-03-28,Air Buddies,2006,https://letterboxd.com/film/air-buddies/
2019-03-28,Air Bud,1997,https://letterboxd.com/film/air-bud/
2019-03-28,Best Player,2011,https://letterboxd.com/film/best-player/
2019-03-28,"A Fairly Odd Movie: Grow Up, Timmy Turner!",2011,https://letterboxd.com/film/a-fairly-odd-movie-grow-up-timmy-turner/
2019-03-28,Rags,2012,https://letterboxd.com/film/rags/
2019-03-28,Big Time Movie,2012,https://letterboxd.com/film/big-time-movie/
2019-03-28,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,https://letterboxd.com/film/phineas-and-ferb-the-movie-across-the-2nd-dimension/
2019-03-28,The Proud Family Movie,2005,https://letterboxd.com/film/the-proud-family-movie/
2019-03-28,Kim Possible: A Sitch In Time,2003,https://letterboxd.com/film/kim-possible-a-sitch-in-time/
2019-03-28,Kim Possible: So the Drama,2005,https://letterboxd.com/film/kim-possible-so-the-drama/
2019-03-28,Jimmy Neutron: Boy Genius,2001,https://letterboxd.com/film/jimmy-neutron-boy-genius/
2019-03-28,The SpongeBob SquarePants Movie,2004,https://letterboxd.com/film/the-spongebob-squarepants-movie/
2019-03-28,FRED: The Movie,2010,https://letterboxd.com/film/fred-the-movie/
2019-03-28,Fred 2: Night of the Living Fred,2011,https://letterboxd.com/film/fred-2-night-of-the-living-fred/
2019-03-28,Drake & Josh Go Hollywood,2006,https://letterboxd.com/film/drake-josh-go-hollywood/
2019-03-28,iCarly: iGo to Japan,2008,https://letterboxd.com/film/icarly-igo-to-japan/
2019-03-28,Snow White and the Huntsman,2012,https://letterboxd.com/film/snow-white-and-the-huntsman/
2019-03-28,The Twilight Saga: Eclipse,2010,https://letterboxd.com/film/the-twilight-saga-eclipse/
2019-03-28,The Twilight Saga: New Moon,2009,https://letterboxd.com/film/the-twilight-saga-new-moon/
2019-03-28,Star Wars: Episode III - Revenge of the Sith,2005,https://letterboxd.com/film/star-wars-episode-iii-revenge-of-the-sith/
2019-03-28,Return of the Jedi,1983,https://letterboxd.com/film/return-of-the-jedi/
2019-03-28,The Dark Knight Rises,2012,https://letterboxd.com/film/the-dark-knight-rises/
2019-03-28,Herbie Fully Loaded,2005,https://letterboxd.com/film/herbie-fully-loaded/
2019-03-28,Remember the Titans,2000,https://letterboxd.com/film/remember-the-titans/
2019-03-28,Ice Age,2002,https://letterboxd.com/film/ice-age/
2019-03-28,Surf's Up,2007,https://letterboxd.com/film/surfs-up/
2019-03-28,Flushed Away,2006,https://letterboxd.com/film/flushed-away/
2019-03-28,Gnomeo & Juliet,2011,https://letterboxd.com/film/gnomeo-juliet/
2019-03-28,Open Season,2006,https://letterboxd.com/film/open-season/
2019-03-28,Penguins of Madagascar,2014,https://letterboxd.com/film/penguins-of-madagascar-2014/
2019-03-28,Robin Hood,1973,https://letterboxd.com/film/robin-hood/
2019-03-28,The Emperor's New Groove,2000,https://letterboxd.com/film/the-emperors-new-groove/
2019-03-28,Home Alone: The Holiday Heist,2012,https://letterboxd.com/film/home-alone-the-holiday-heist/
2019-03-28,How the Grinch Stole Christmas!,1966,https://letterboxd.com/film/how-the-grinch-stole-christmas/
2019-03-28,A Charlie Brown Christmas,1965,https://letterboxd.com/film/a-charlie-brown-christmas/
2019-03-28,A Charlie Brown Thanksgiving,1973,https://letterboxd.com/film/a-charlie-brown-thanksgiving/
2019-03-28,A Charlie Brown Valentine,2002,https://letterboxd.com/film/a-charlie-brown-valentine/
2019-03-28,"It's the Great Pumpkin, Charlie Brown",1966,https://letterboxd.com/film/its-the-great-pumpkin-charlie-brown/
2019-03-28,The Year Without a Santa Claus,1974,https://letterboxd.com/film/the-year-without-a-santa-claus/
2019-03-28,Santa Claus Is Comin' to Town,1970,https://letterboxd.com/film/santa-claus-is-comin-to-town/
2019-03-28,Rudolph the Red-Nosed Reindeer,1964,https://letterboxd.com/film/rudolph-the-red-nosed-reindeer/
2019-03-28,Frosty the Snowman,1969,https://letterboxd.com/film/frosty-the-snowman/
2019-03-28,The Santa Clause,1994,https://letterboxd.com/film/the-santa-clause/
2019-05-09,Julie & Julia,2009,https://letterboxd.com/film/julie-julia/
2019-05-09,Meshes of the Afternoon,1943,https://letterboxd.com/film/meshes-of-the-afternoon/
2019-05-10,Brokeback Mountain,2005,https://letterboxd.com/film/brokeback-mountain/
2019-05-10,My Friend Dahmer,2017,https://letterboxd.com/film/my-friend-dahmer/
2019-05-11,Monty Python and the Holy Grail,1975,https://letterboxd.com/film/monty-python-and-the-holy-grail/
2019-05-12,My Big Fat Greek Wedding,2002,https://letterboxd.com/film/my-big-fat-greek-wedding/
2019-05-14,Someone Great,2019,https://letterboxd.com/film/someone-great/
2019-05-15,"Extremely Wicked, Shockingly Evil and Vile",2019,https://letterboxd.com/film/extremely-wicked-shockingly-evil-and-vile/
2019-05-17,Carrie,1976,https://letterboxd.com/film/carrie-1976/
2019-05-17,Reservoir Dogs,1992,https://letterboxd.com/film/reservoir-dogs/
2019-05-17,Full Metal Jacket,1987,https://letterboxd.com/film/full-metal-jacket/
2019-05-20,A Quiet Place,2018,https://letterboxd.com/film/a-quiet-place-2018/
2019-05-21,Hereditary,2018,https://letterboxd.com/film/hereditary/
2019-05-22,Ex Machina,2014,https://letterboxd.com/film/ex-machina-2014/
2019-05-22,The Lucky One,2012,https://letterboxd.com/film/the-lucky-one/
2019-05-22,Captain America: The First Avenger,2011,https://letterboxd.com/film/captain-america-the-first-avenger/
2019-05-22,Camp Rock 2: The Final Jam,2010,https://letterboxd.com/film/camp-rock-2-the-final-jam/
2019-05-22,Letters to Juliet,2010,https://letterboxd.com/film/letters-to-juliet/
2019-05-22,The Cheetah Girls: One World,2008,https://letterboxd.com/film/the-cheetah-girls-one-world/
2019-05-22,The Cheetah Girls 2,2006,https://letterboxd.com/film/the-cheetah-girls-2/
2019-05-22,The Princess Diaries,2001,https://letterboxd.com/film/the-princess-diaries/
2019-05-22,Chicken Run,2000,https://letterboxd.com/film/chicken-run/
2019-05-22,Tarzan,1999,https://letterboxd.com/film/tarzan/
2019-05-22,Pocahontas,1995,https://letterboxd.com/film/pocahontas/
2019-05-22,Romeo and Juliet,1968,https://letterboxd.com/film/romeo-and-juliet-1968/
2019-05-22,Peter Pan,1953,https://letterboxd.com/film/peter-pan/
2019-05-22,Lady and the Tramp,1955,https://letterboxd.com/film/lady-and-the-tramp/
2019-05-22,Alice in Wonderland,1951,https://letterboxd.com/film/alice-in-wonderland-1951/
2019-05-22,Bambi,1942,https://letterboxd.com/film/bambi/
2019-05-22,Pinocchio,1940,https://letterboxd.com/film/pinocchio/
2019-05-22,Annie,1982,https://letterboxd.com/film/annie/
2019-05-22,The Amazing Spider-Man 2,2014,https://letterboxd.com/film/the-amazing-spider-man-2/
2019-05-22,Black Mirror: The National Anthem,2011,https://letterboxd.com/film/black-mirror-the-national-anthem/
2019-05-22,Black Mirror: Fifteen Million Merits,2011,https://letterboxd.com/film/black-mirror-fifteen-million-merits/
2019-05-22,Black Mirror: The Entire History of You,2011,https://letterboxd.com/film/black-mirror-the-entire-history-of-you-2011/
2019-05-22,Black Mirror: Be Right Back,2013,https://letterboxd.com/film/black-mirror-be-right-back/
2019-05-22,Black Mirror: White Bear,2013,https://letterboxd.com/film/black-mirror-white-bear/
2019-05-22,Black Mirror: The Waldo Moment,2013,https://letterboxd.com/film/black-mirror-the-waldo-moment/
2019-05-22,Black Mirror: Nosedive,2016,https://letterboxd.com/film/black-mirror-nosedive/
2019-05-22,Black Mirror: Playtest,2016,https://letterboxd.com/film/black-mirror-playtest-1/
2019-05-22,Black Mirror: Shut Up and Dance,2016,https://letterboxd.com/film/black-mirror-shut-up-and-dance-1/
2019-05-22,Black Mirror: Men Against Fire,2016,https://letterboxd.com/film/black-mirror-men-against-fire/
2019-05-22,Black Mirror: Hated in the Nation,2016,https://letterboxd.com/film/black-mirror-hated-in-the-nation-1/
2019-05-22,Black Mirror: Crocodile,2017,https://letterboxd.com/film/black-mirror-crocodile/
2019-05-22,Black Mirror: Metalhead,2017,https://letterboxd.com/film/black-mirror-metalhead/
2019-05-22,Annihilation,2018,https://letterboxd.com/film/annihilation/
2019-05-23,Holes,2003,https://letterboxd.com/film/holes/
2019-05-24,Notting Hill,1999,https://letterboxd.com/film/notting-hill/
2019-05-25,Kill Bill: Vol. 2,2004,https://letterboxd.com/film/kill-bill-vol-2/
2019-05-28,GoodFellas,1990,https://letterboxd.com/film/goodfellas/
2019-05-28,Four Weddings and a Funeral,1994,https://letterboxd.com/film/four-weddings-and-a-funeral/
2019-05-28,Coco,2017,https://letterboxd.com/film/coco-2017/
2019-05-29,Fargo,1996,https://letterboxd.com/film/fargo/
2019-05-29,Booksmart,2019,https://letterboxd.com/film/booksmart/
2019-05-30,Alex Strangelove,2018,https://letterboxd.com/film/alex-strangelove/
2019-06-02,Tully,2018,https://letterboxd.com/film/tully-2018/
2019-06-03,Nick and Norah's Infinite Playlist,2008,https://letterboxd.com/film/nick-and-norahs-infinite-playlist/
2019-06-04,The Princess Bride,1987,https://letterboxd.com/film/the-princess-bride/
2019-06-04,Back to the Future,1985,https://letterboxd.com/film/back-to-the-future/
2019-06-04,Rain Man,1988,https://letterboxd.com/film/rain-man/
2019-06-05,Baby Driver,2017,https://letterboxd.com/film/baby-driver/
2019-06-06,The Perfect Date,2019,https://letterboxd.com/film/the-perfect-date-2019/
2019-06-09,Scott Pilgrim vs. the World,2010,https://letterboxd.com/film/scott-pilgrim-vs-the-world/
2019-06-09,A Star Is Born,2018,https://letterboxd.com/film/a-star-is-born-2018/
2019-06-11,Batman Begins,2005,https://letterboxd.com/film/batman-begins/
2019-06-12,Being John Malkovich,1999,https://letterboxd.com/film/being-john-malkovich/
2019-06-15,Wreck-It Ralph,2012,https://letterboxd.com/film/wreck-it-ralph/
2019-06-18,Blockers,2018,https://letterboxd.com/film/blockers/
2019-06-20,Always Be My Maybe,2019,https://letterboxd.com/film/always-be-my-maybe-2019/
2019-06-21,50/50,2011,https://letterboxd.com/film/50-50/
2019-06-21,Scarface,1983,https://letterboxd.com/film/scarface-1983/
2019-06-22,The Butterfly Effect,2004,https://letterboxd.com/film/the-butterfly-effect/
2019-06-22,Spring Breakers,2012,https://letterboxd.com/film/spring-breakers/
2019-06-22,Chernobyl,2019,https://letterboxd.com/film/chernobyl/
2019-06-23,Colette,2018,https://letterboxd.com/film/colette-2018/
2019-06-23,Chasing Happiness,2019,https://letterboxd.com/film/jonas-brothers-chasing-happiness/
2019-06-23,Demi Lovato: Simply Complicated,2017,https://letterboxd.com/film/demi-lovato-simply-complicated/
2019-06-24,Pitch Perfect 3,2017,https://letterboxd.com/film/pitch-perfect-3/
2019-06-24,P.S. I Love You,2007,https://letterboxd.com/film/ps-i-love-you/
2019-06-26,The Sisterhood of the Traveling Pants,2005,https://letterboxd.com/film/the-sisterhood-of-the-traveling-pants/
2019-06-27,Spider-Man: Into the Spider-Verse,2018,https://letterboxd.com/film/spider-man-into-the-spider-verse/
2019-06-28,The Imitation Game,2014,https://letterboxd.com/film/the-imitation-game/
2019-06-28,It,2017,https://letterboxd.com/film/it-2017/
2019-06-30,The Emoji Movie,2017,https://letterboxd.com/film/the-emoji-movie/
2019-07-01,How to Lose a Guy in 10 Days,2003,https://letterboxd.com/film/how-to-lose-a-guy-in-10-days/
2019-07-02,Into the Wild,2007,https://letterboxd.com/film/into-the-wild/
2019-07-03,The Greatest Showman,2017,https://letterboxd.com/film/the-greatest-showman/
2019-07-04,Children of Men,2006,https://letterboxd.com/film/children-of-men/
2019-07-06,My Girl,1991,https://letterboxd.com/film/my-girl/
2019-07-06,Fifty Shades of Grey,2015,https://letterboxd.com/film/fifty-shades-of-grey/
2019-07-06,Black Mirror: Striking Vipers,2019,https://letterboxd.com/film/black-mirror-striking-vipers/
2019-07-06,Black Mirror: Smithereens,2019,https://letterboxd.com/film/black-mirror-smithereens/
2019-07-06,"Black Mirror: Rachel, Jack and Ashley Too",2019,https://letterboxd.com/film/black-mirror-rachel-jack-and-ashley-too/
2019-07-07,The Killing of a Sacred Deer,2017,https://letterboxd.com/film/the-killing-of-a-sacred-deer/
2019-07-07,Coherence,2013,https://letterboxd.com/film/coherence/
2019-07-08,Bohemian Rhapsody,2018,https://letterboxd.com/film/bohemian-rhapsody/
2019-07-08,127 Hours,2010,https://letterboxd.com/film/127-hours/
2019-07-09,Fifty Shades Darker,2017,https://letterboxd.com/film/fifty-shades-darker/
2019-07-10,Alice in Wonderland,2010,https://letterboxd.com/film/alice-in-wonderland-2010/
2019-07-13,The Machinist,2004,https://letterboxd.com/film/the-machinist/
2019-07-13,First Reformed,2017,https://letterboxd.com/film/first-reformed/
2019-07-21,WarGames,1983,https://letterboxd.com/film/wargames/
2019-07-22,White Chicks,2004,https://letterboxd.com/film/white-chicks/
2019-07-22,Mamma Mia! Here We Go Again,2018,https://letterboxd.com/film/mamma-mia-here-we-go-again/
2019-07-22,The Florida Project,2017,https://letterboxd.com/film/the-florida-project/
2019-07-22,A Ghost Story,2017,https://letterboxd.com/film/a-ghost-story-2017/
2019-07-23,mother!,2017,https://letterboxd.com/film/mother-2017/
2019-07-23,When Harry Met Sally...,1989,https://letterboxd.com/film/when-harry-met-sally/
2019-07-24,Paddington,2014,https://letterboxd.com/film/paddington/
2019-07-25,27 Dresses,2008,https://letterboxd.com/film/27-dresses/
2019-07-27,The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/
2019-07-27,Milk,2008,https://letterboxd.com/film/milk-2008/
2019-07-27,Miss Stevens,2016,https://letterboxd.com/film/miss-stevens/
2019-07-28,Dogtooth,2009,https://letterboxd.com/film/dogtooth/
2019-07-28,Professor Marston and the Wonder Women,2017,https://letterboxd.com/film/professor-marston-and-the-wonder-women/
2019-07-29,The Neon Demon,2016,https://letterboxd.com/film/the-neon-demon/
2019-07-29,First Girl I Loved,2016,https://letterboxd.com/film/first-girl-i-loved/
2019-07-29,Thelma,2017,https://letterboxd.com/film/thelma-2017/
2019-07-29,Big Little Lies,2017,https://letterboxd.com/film/big-little-lies/
2019-07-29,Imagine Me & You,2005,https://letterboxd.com/film/imagine-me-you/
2019-07-30,Disobedience,2017,https://letterboxd.com/film/disobedience-2017/
2019-07-31,Vertigo,1958,https://letterboxd.com/film/vertigo/
2019-08-01,Rear Window,1954,https://letterboxd.com/film/rear-window/
2019-08-02,Corpse Bride,2005,https://letterboxd.com/film/corpse-bride/
2019-08-03,D.E.B.S.,2004,https://letterboxd.com/film/debs/
2019-08-03,Beaches,1988,https://letterboxd.com/film/beaches/
2019-08-10,The Favourite,2018,https://letterboxd.com/film/the-favourite/
2019-08-10,The Proposal,2009,https://letterboxd.com/film/the-proposal-2009/
2019-08-10,Cruel Intentions,1999,https://letterboxd.com/film/cruel-intentions/
2019-08-10,A Simple Favor,2018,https://letterboxd.com/film/a-simple-favor/
2019-08-11,Erin Brockovich,2000,https://letterboxd.com/film/erin-brockovich/
2019-08-11,The Lovely Bones,2009,https://letterboxd.com/film/the-lovely-bones/
2019-08-12,Dumb and Dumber,1994,https://letterboxd.com/film/dumb-and-dumber/
2019-08-13,Suicide Squad,2016,https://letterboxd.com/film/suicide-squad-2016/
2019-08-14,Paddington 2,2017,https://letterboxd.com/film/paddington-2/
2019-08-15,Kramer vs. Kramer,1979,https://letterboxd.com/film/kramer-vs-kramer/
2019-08-15,Frozen II,2019,https://letterboxd.com/film/frozen-ii/
2019-08-16,Panic Room,2002,https://letterboxd.com/film/panic-room/
2019-08-17,Inglourious Basterds,2009,https://letterboxd.com/film/inglourious-basterds/
2019-08-17,Pleasantville,1998,https://letterboxd.com/film/pleasantville/
2019-08-18,She's All That,1999,https://letterboxd.com/film/shes-all-that/
2019-08-20,Boy Erased,2018,https://letterboxd.com/film/boy-erased/
2019-08-20,My Cousin Vinny,1992,https://letterboxd.com/film/my-cousin-vinny/
2019-08-20,Fifty Shades Freed,2018,https://letterboxd.com/film/fifty-shades-freed/
2019-08-21,Friends with Benefits,2011,https://letterboxd.com/film/friends-with-benefits/
2019-08-21,The Terminator,1984,https://letterboxd.com/film/the-terminator/
2019-08-21,28 Days Later,2002,https://letterboxd.com/film/28-days-later/
2019-08-22,Superbad,2007,https://letterboxd.com/film/superbad/
2019-08-22,Sunset Boulevard,1950,https://letterboxd.com/film/sunset-boulevard/
2019-11-23,Daddy Issues,2019,https://letterboxd.com/film/daddy-issues/
2019-12-22,Akeelah and the Bee,2006,https://letterboxd.com/film/akeelah-and-the-bee/
2019-12-24,Marriage Story,2019,https://letterboxd.com/film/marriage-story-2019/
2019-12-25,The Garden of Words,2013,https://letterboxd.com/film/the-garden-of-words/
2019-12-27,American History X,1998,https://letterboxd.com/film/american-history-x/
2019-12-27,After,2019,https://letterboxd.com/film/after-2019/
2020-01-03,Us,2019,https://letterboxd.com/film/us-2019/
2020-01-04,The Hate U Give,2018,https://letterboxd.com/film/the-hate-u-give/
2020-01-05,Hunt for the Wilderpeople,2016,https://letterboxd.com/film/hunt-for-the-wilderpeople/
2020-01-14,Midsommar,2019,https://letterboxd.com/film/midsommar/
2020-03-07,To All the Boys: P.S. I Still Love You,2020,https://letterboxd.com/film/to-all-the-boys-ps-i-still-love-you/
2020-03-07,Parasite,2019,https://letterboxd.com/film/parasite-2019/
2020-03-08,Knives Out,2019,https://letterboxd.com/film/knives-out-2019/
2020-03-08,Jojo Rabbit,2019,https://letterboxd.com/film/jojo-rabbit/
2020-03-09,"Crazy, Stupid, Love.",2011,https://letterboxd.com/film/crazy-stupid-love/
2020-05-02,The Half of It,2020,https://letterboxd.com/film/the-half-of-it/
2020-05-03,The Last Five Years,2014,https://letterboxd.com/film/the-last-five-years/
2020-05-09,Portrait of a Lady on Fire,2019,https://letterboxd.com/film/portrait-of-a-lady-on-fire/
2020-05-10,Django Unchained,2012,https://letterboxd.com/film/django-unchained/
2020-05-11,Tokyo Story,1953,https://letterboxd.com/film/tokyo-story/
2020-05-11,The Kissing Booth,2018,https://letterboxd.com/film/the-kissing-booth/
2020-05-12,Ferris Bueller's Day Off,1986,https://letterboxd.com/film/ferris-buellers-day-off/
2020-05-12,Miss Americana,2020,https://letterboxd.com/film/miss-americana/
2020-05-13,Misery,1990,https://letterboxd.com/film/misery/
2020-05-15,School of Rock,2003,https://letterboxd.com/film/school-of-rock/
2020-05-15,A Parks and Recreation Special,2020,https://letterboxd.com/film/a-parks-and-recreation-special/
2020-05-18,I'm in Love with a Church Girl,2013,https://letterboxd.com/film/im-in-love-with-a-church-girl/
2020-05-18,The Interview,2014,https://letterboxd.com/film/the-interview-2014/
2020-05-20,Freedom Writers,2007,https://letterboxd.com/film/freedom-writers/
2020-05-26,Tusk,2014,https://letterboxd.com/film/tusk-2014/
2020-05-28,Saving Private Ryan,1998,https://letterboxd.com/film/saving-private-ryan/
2020-05-29,The Ring,2002,https://letterboxd.com/film/the-ring-2002/
2020-05-29,Eraserhead,1977,https://letterboxd.com/film/eraserhead/
2020-05-30,The Passion of Joan of Arc,1928,https://letterboxd.com/film/the-passion-of-joan-of-arc/
2020-05-30,Uncut Gems,2019,https://letterboxd.com/film/uncut-gems/
2020-05-31,Hell or High Water,2016,https://letterboxd.com/film/hell-or-high-water/
2020-06-01,The Package,2018,https://letterboxd.com/film/the-package-2018/
2020-06-03,I Am Not Your Negro,2016,https://letterboxd.com/film/i-am-not-your-negro/
2020-06-04,If Beale Street Could Talk,2018,https://letterboxd.com/film/if-beale-street-could-talk/
2020-06-05,Just Mercy,2019,https://letterboxd.com/film/just-mercy/
2020-06-07,13th,2016,https://letterboxd.com/film/13th/
2020-06-07,The Lovebirds,2020,https://letterboxd.com/film/the-lovebirds/
2020-06-07,All the Bright Places,2020,https://letterboxd.com/film/all-the-bright-places/
2020-06-08,Drive,2011,https://letterboxd.com/film/drive-2011/
2020-06-08,Raiders of the Lost Ark,1981,https://letterboxd.com/film/raiders-of-the-lost-ark/
2020-06-09,Tall Girl,2019,https://letterboxd.com/film/tall-girl/
2020-06-09,Rosemary's Baby,1968,https://letterboxd.com/film/rosemarys-baby/
2020-06-10,Roman Holiday,1953,https://letterboxd.com/film/roman-holiday/
2020-06-10,Zombieland,2009,https://letterboxd.com/film/zombieland/
2020-06-12,Pretty in Pink,1986,https://letterboxd.com/film/pretty-in-pink/
2020-06-12,The Handmaiden,2016,https://letterboxd.com/film/the-handmaiden/
2020-06-13,Amy,2015,https://letterboxd.com/film/amy-2015/
2020-06-13,365 Days,2020,https://letterboxd.com/film/365-days-2020/
2020-06-14,He's Just Not That Into You,2009,https://letterboxd.com/film/hes-just-not-that-into-you/
2020-06-15,Swiss Army Man,2016,https://letterboxd.com/film/swiss-army-man/
2020-06-16,Some Like It Hot,1959,https://letterboxd.com/film/some-like-it-hot/
2020-06-17,Hearts Beat Loud,2018,https://letterboxd.com/film/hearts-beat-loud/
2020-06-18,The Disaster Artist,2017,https://letterboxd.com/film/the-disaster-artist/
2020-06-19,Fight Club,1999,https://letterboxd.com/film/fight-club/
2020-06-20,Joker,2019,https://letterboxd.com/film/joker-2019/
2020-06-20,BlacKkKlansman,2018,https://letterboxd.com/film/blackkklansman/
2020-06-21,She's the Man,2006,https://letterboxd.com/film/shes-the-man/
2020-06-21,Water for Elephants,2011,https://letterboxd.com/film/water-for-elephants/
2020-06-22,Sorry to Bother You,2018,https://letterboxd.com/film/sorry-to-bother-you/
2020-06-22,Valentine's Day,2010,https://letterboxd.com/film/valentines-day/
2020-06-23,Disclosure,2020,https://letterboxd.com/film/disclosure-2020-1/
2020-06-24,Dear John,2010,https://letterboxd.com/film/dear-john/
2020-06-25,Election,1999,https://letterboxd.com/film/election/
2020-06-28,Minority Report,2002,https://letterboxd.com/film/minority-report/
2020-06-28,The Color Purple,1985,https://letterboxd.com/film/the-color-purple/
2020-06-30,The Grand Budapest Hotel,2014,https://letterboxd.com/film/the-grand-budapest-hotel/
2020-07-02,Terrifier,2016,https://letterboxd.com/film/terrifier-2016/
2020-07-03,Raging Bull,1980,https://letterboxd.com/film/raging-bull/
